Size,Lifespan,Age
Small,12
Small,13
Small,14
Small,15
Small,12
Small,14
Small,16
Small,15
Small,16
Small,14
Small,16
Small,13
Small,16
Small,14
Small,12
Small,13
Small,16
Small,12
Small,15
Small,15
Small,17
Small,14
Small,16
Small,15
Small,16
Small,16
Small,15
Small,16
Small,13
Small,12
Small,16
Small,16
Small,16
Small,13
Small,15
Small,15
Small,14
Small,12
Small,17
Small,17
Small,14
Small,16
Small,15
Small,14
Small,16
Small,15
Small,15
Small,13
Small,17
Small,12
Small,13
Small,16
Small,15
Small,13
Small,11
Small,14
Small,12
Small,12
Small,14
Small,12
Small,11
Small,15
Small,14
Small,13
Small,15
Small,10
Small,12
Small,12
Small,14
Small,14
Small,13
Small,11
Small,14
Small-Medium,14
Small-Medium,10
Small-Medium,10
Small-Medium,13
Small-Medium,17
Small-Medium,15
Small-Medium,15
Small-Medium,14
Medium,12
Medium,10
Medium,10
Medium,14
Medium,10
Medium,14
Medium,12
Medium,11
Medium,13
Medium,14
Medium,14
Medium,14
Medium,12
Medium,15
Medium,14
Medium,12
Medium,14
Medium,11
Medium,14
Medium,12
Medium,14
Medium,11
Medium,14
Medium,13
Medium,10
Medium,14
Medium,14
Medium,15
Medium,14
Medium,13
Medium,11
Medium,11
Medium,15
Medium,13
Medium,13
Medium,17
Medium,15
Medium,13
Medium,12
Medium,17
Medium,14
Medium,15
Medium,17
Medium,17
Medium,16
Medium,14
Medium,7
Medium,6
Medium,8
Medium,6
Medium,8
Medium,5
Medium-Large,12
Medium-Large,10
Medium-Large,13
Medium-Large,13
Medium-Large,15
Medium-Large,11
Medium-Large,14
Medium-Large,10
Large,15
Large,15
Large,13
Large,12
Large,10
Large,10
Large,10
Large,12
Large,14
Large,15
Large,10
Large,11
Large,11
Large,11
Large,15
Large,14
Large,13
Large,14
Large,11
Large,12
Large,13
Large,14
Large,13
Large,12
Large,13
Large,15
Large,13
Large,15
Large,14
Large,11
Large,12
Large,15
Large,14
Large,12
Large,12
Large,14
Large,12
Large,14
Large,11
Large,15
Large,11
Large,11
Large,12
Large,12
Large,13
Large,13
Large,11
Large,10
Large,11
Large,10
Large,13
Large,10
Large,14
Large,11
Large,13
Large,16
Large,13
Large,16
Large,13
Large,16
Large,16
Large,17
Large,17
Large,7
Large,8
Large,9
Large,7
Large,7
Large,8
Large,9
Large,8
Large,10
Large,10
Large,6
Large,7
Large,9
Large,7
Large,5
Large,5
Extra Large,10
Extra Large,5
Extra Large,9
